Codigo Cliente;Codigo Produto;Codigo Consultor;DataFaturamento;NumeroNota;ModeloNota;SerieNota;QtdeFaturada;ValorFaturado;NatOperacao;Descricao Filial;CNPJ FORNECEDOR;CNPJ ROGE;OrigemPedido
361598;419485;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419503;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419266;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419278;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419280;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419291;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419310;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419321;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419357;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419369;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419401;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419412;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419424;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419436;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419448;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419450;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
259951;406776;6828;20201104;1929774;55;7;2;10,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
435752;374714;6828;20201104;1929767;55;7;6;17,220000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
435752;425266;6828;20201104;1929767;55;7;3;32,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1133421;419357;937447;20201104;1929766;55;7;4;25,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1133421;419436;937447;20201104;1929766;55;7;2;12,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1133421;419448;937447;20201104;1929766;55;7;2;12,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1133421;419450;937447;20201104;1929766;55;7;4;25,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1133421;419485;937447;20201104;1929766;55;7;2;12,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1133421;419497;937447;20201104;1929766;55;7;4;25,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1133421;419503;937447;20201104;1929766;55;7;2;12,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1133421;379311;937447;20201104;1929766;55;7;6;13,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
365002;144551;11538;20201104;1929764;55;7;1;21,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
706504;116993;6828;20201104;1929762;55;7;1;12,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
706504;385943;6828;20201104;1929762;55;7;1;13,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
706504;385981;6828;20201104;1929762;55;7;1;13,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
706504;387332;6828;20201104;1929762;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
706504;396862;6828;20201104;1929762;55;7;1;13,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
706504;77641;6828;20201104;1929762;55;7;1;12,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
741139;79984;6397;20201103;1929605;55;7;1;5,100000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
741139;375433;6397;20201103;1929605;55;7;6;19,560000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
741139;391920;6397;20201103;1929605;55;7;6;19,560000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
741139;221946;6397;20201103;1929605;55;7;1;5,100000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1219339;427718;7717;20201103;1929604;55;7;3;15,750000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1219339;79984;7717;20201103;1929604;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
741139;116970;6397;20201103;1929605;55;7;1;5,100000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1219339;116970;7717;20201103;1929604;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
703084;415613;6762;20201103;1929598;55;7;3;11,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
676070;79972;81292;20201103;1929597;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
676070;79984;81292;20201103;1929597;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
676070;406776;81292;20201103;1929597;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
676070;406790;81292;20201103;1929597;55;7;4;21,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
676070;410159;81292;20201103;1929597;55;7;6;25,200000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1422250;396862;729360;20201103;1929596;55;7;2;27,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
569381;385992;6397;20201103;1929595;55;7;1;14,110000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
569381;396898;6397;20201103;1929595;55;7;1;16,130000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
561526;79972;7043;20201103;1929594;55;7;2;9,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;79984;7043;20201103;1929594;55;7;2;9,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;406261;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;406776;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;406788;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;406790;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;410147;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;411656;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;422540;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;427706;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;427718;7043;20201103;1929594;55;7;12;59,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;427720;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;427731;7043;20201103;1929594;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;385955;7043;20201103;1929594;55;7;4;56,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;386560;7043;20201103;1929594;55;7;2;28,460000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;387332;7043;20201103;1929594;55;7;4;56,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;389729;7043;20201103;1929594;55;7;4;56,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;396849;7043;20201103;1929594;55;7;4;56,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;396862;7043;20201103;1929594;55;7;4;56,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;396874;7043;20201103;1929594;55;7;4;56,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;396886;7043;20201103;1929594;55;7;4;56,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;221946;7043;20201103;1929594;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
693169;374684;50659;20201103;1929593;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
693169;79972;50659;20201103;1929593;55;7;4;19,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;116981;7043;20201103;1929594;55;7;5;24,950000;Venda;Interg;22137853000102;10829506000161;Venda Externa
561526;185413;7043;20201103;1929594;55;7;5;24,950000;Venda;Interg;22137853000102;10829506000161;Venda Externa
572408;79972;68111;20201103;1929592;55;7;4;18,200000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;79984;68111;20201103;1929592;55;7;4;18,200000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;396849;68111;20201103;1929592;55;7;3;39,120000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;406261;68111;20201103;1929592;55;7;3;13,650000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;406788;68111;20201103;1929592;55;7;3;13,650000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;406790;68111;20201103;1929592;55;7;4;18,200000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;410147;68111;20201103;1929592;55;7;4;18,200000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;410159;68111;20201103;1929592;55;7;6;24,240000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;411656;68111;20201103;1929592;55;7;3;13,650000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;419278;68111;20201103;1929592;55;7;3;22,170000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;419291;68111;20201103;1929592;55;7;3;22,170000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;422540;68111;20201103;1929592;55;7;4;18,200000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;387332;68111;20201103;1929592;55;7;5;65,200000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;389729;68111;20201103;1929592;55;7;3;39,120000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;185413;68111;20201103;1929592;55;7;4;18,200000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
572408;221946;68111;20201103;1929592;55;7;4;18,200000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
957288;427718;68949;20201103;1929591;55;7;4;21,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
957288;427720;68949;20201103;1929591;55;7;4;21,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
715049;79972;81292;20201103;1929590;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
715049;79984;81292;20201103;1929590;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
744669;389729;80238;20201104;1929885;55;7;2;28,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
390355;406776;8199;20201104;1929883;55;7;12;59,880000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
658406;386171;8448;20201104;1929871;55;7;12;85,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
601524;391890;80238;20201104;1929858;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
189406;415704;74652;20201104;1929848;55;7;1;3,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1000639;390770;83719;20201104;1929745;55;7;5;37,100000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1004748;396849;997821;20201104;1929739;55;7;1;13,990000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1437525;373588;80238;20201104;1929720;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1437525;374039;80238;20201104;1929720;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1437525;374581;80238;20201104;1929720;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1437525;374623;80238;20201104;1929720;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
887081;144563;86885;20201104;1929719;55;7;1;20,490000;Venda;Interg;22137853000102;10829506000161;Venda Externa
679872;387344;87828;20201104;1929712;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
679872;396886;87828;20201104;1929712;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1148278;183532;937447;20201104;1929708;55;7;3;14,100000;Venda;Interg;22137853000102;10829506000161;Venda Externa
948949;410147;84657;20201104;1929704;55;7;12;57,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
948949;79972;84657;20201104;1929704;55;7;12;57,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
948949;79984;84657;20201104;1929704;55;7;24;114,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
948949;116970;84657;20201104;1929704;55;7;12;57,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
948949;221946;84657;20201104;1929704;55;7;12;57,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
948949;406776;84657;20201104;1929704;55;7;12;57,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1416959;425266;994327;20201104;1929689;55;7;4;30,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1256660;351351;994341;20201104;1929684;55;7;12;157,200000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1256660;373588;994341;20201104;1929684;55;7;18;40,860000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1256660;375822;994341;20201104;1929684;55;7;12;29,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1256660;419321;994341;20201104;1929684;55;7;12;73,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1256660;419450;994341;20201104;1929684;55;7;12;73,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
928872;387332;7365;20201104;1929668;55;7;2;27,980000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
928872;389729;7365;20201104;1929668;55;7;4;55,960000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
928872;396849;7365;20201104;1929668;55;7;2;27,980000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
928872;396862;7365;20201104;1929668;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
928872;396886;7365;20201104;1929668;55;7;5;69,950000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
447973;373991;22342;20201104;1929656;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
447973;379311;22342;20201104;1929656;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
447973;427688;22342;20201104;1929656;55;7;6;23,580000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
474721;406788;79388;20201103;1929607;55;7;4;20,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
474721;185413;79388;20201103;1929607;55;7;2;10,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
427573;79972;1843;20201103;1929569;55;7;4;19,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
427573;79984;1843;20201103;1929569;55;7;4;19,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
427573;406261;1843;20201103;1929569;55;7;4;19,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
427573;406776;1843;20201103;1929569;55;7;4;19,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
427573;406788;1843;20201103;1929569;55;7;4;19,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
427573;406790;1843;20201103;1929569;55;7;4;19,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
427573;116970;1843;20201103;1929569;55;7;4;19,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
645758;410159;1843;20201103;1929567;55;7;12;45,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
645758;411360;1843;20201103;1929567;55;7;12;69,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
796487;427718;6804;20201103;1929565;55;7;6;28,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
796487;427731;6804;20201103;1929565;55;7;6;28,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
529187;396849;5939;20201103;1929559;55;7;1;13,590000;Venda;Interg;22137853000102;10829506000161;Venda Externa
529187;406261;5939;20201103;1929559;55;7;2;9,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
529187;406776;5939;20201103;1929559;55;7;1;4,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
529187;410147;5939;20201103;1929559;55;7;1;4,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
529187;79972;5939;20201103;1929559;55;7;1;4,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
529187;185413;5939;20201103;1929559;55;7;2;9,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
715049;116970;81292;20201103;1929590;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
715049;185413;81292;20201103;1929590;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
751443;79984;92941;20201103;1929588;55;7;4;20,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
751443;77641;92941;20201103;1929588;55;7;4;49,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
751443;116970;92941;20201103;1929588;55;7;6;30,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
751443;116981;92941;20201103;1929588;55;7;4;20,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
429510;427718;1843;20201103;1929587;55;7;3;14,670000;Venda;Interg;22137853000102;10829506000161;Venda Externa
429510;410159;1843;20201103;1929587;55;7;6;23,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
429510;411360;1843;20201103;1929587;55;7;3;18,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
